Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality_encoded
-0.06563171682412164,-0.10707401725966868,0.0722411460254082,-0.03921911645539012,0.8162359042694068,-0.06868428239634823,-2.197995170481246,1
-0.09788191977736993,-0.8998237216587379,-0.22601149750537572,1.028704844983294,-0.13991315918350722,0.9685761638305649,0.5730153099697178,0
-0.8234263627706527,-0.7937138046078674,2.209344115950706,-1.0677585471053022,0.07692940413053197,0.08811578676996348,-0.8487950980826692,1
0.31144656897513034,-0.6868803470114765,-2.34068337063916,-0.5789898462385578,0.5246223346143016,2.5505229632653075,-0.8423073217149635,0
0.9729225328019241,0.10819111236931928,-0.3435341260034727,0.6869322208201258,-0.3804834205013789,-0.5656797655271614,0.7465765483853914,1
-0.05970339476396458,-0.7128203752952869,-0.5709901048236052,-0.8418718765227549,1.6132058061399246,1.4731848704279953,-0.8106704063785869,0
1.1963686711456674,0.008426911656995616,-0.5539533639055831,-0.042188345669466915,1.3614004108991336,-0.6304049134173532,1.5756250670981724,1
0.15648360686601454,0.979012393392688,-0.8519754889477683,1.5284719250286838,-2.5460382921818208,-0.5607241661372537,-1.1027662041332686,1
-0.34044176718249813,1.0689079795991607,0.22140048990664,-1.236130609837718,0.08592523202400336,0.4020779290137694,-1.0535045185893919,1
-0.5593705177299059,0.14357117683541168,0.3117738130976502,0.6390655419044075,0.7698964924488981,0.12329832404286836,0.0995286466408262,1
-0.31559625620214626,-0.6835168852179888,1.5388853418145556,-0.048106996340926876,0.4481794615294934,0.23419761677286582,-0.4602185652964949,1
-0.7359663970623136,-1.5551427131165352,0.4693059570731214,0.5647053880894782,-0.41227143630061924,0.1732169663973917,-1.6973235155209827,0
-0.7595720672415401,1.1019721737240218,0.38180205162628805,-0.20639350362849712,0.852701272636054,-0.30322791541094635,-0.7574097612796574,1
-0.5547937975589423,0.6119327800421149,1.2556183751376497,0.6409494683238428,0.24120580499984734,-0.6154790732855604,0.9718654171829438,0
0.03962792340588385,-0.27915839449453794,-0.09794956523180265,-1.102464160933509,-1.235230780548645,0.41136997686528687,-0.8664510478247806,0
-0.11524257197097723,-0.2855802279620169,1.1895201350576226,1.497741167288598,0.8896706687929217,0.030313748054935977,1.4046806911125436,1
0.9389228194781208,-0.8524058602252238,-0.514781920122385,-1.4465808843043488,0.6858829742485243,-0.20507334369491448,-0.06265920806757654,1
0.3320399298986369,-1.2766207269236722,0.015375585087573015,0.3276100604038318,-2.2467467472362728,0.18772679962616212,-0.8002103836520826,0
1.1147402055815707,-1.271898092292572,0.37126162598864393,-0.013957551124753447,-1.0704551149920363,0.8465679666151482,-0.2615215276856795,0
1.0073157465138602,-0.14323751029941437,0.06842793806003337,-0.9841003726343893,-0.8441444491502839,1.378928054766816,-0.8642454430249759,1
-0.3683229807097431,0.4621252208514194,0.24084021584630547,1.0866523181243921,0.5110820816672577,0.1372839101507213,-0.2082904398509666,1
0.8063651821834875,-2.0735284400343965,-0.4778565812874037,-2.692671876244141,1.946398646796062,0.0016938190933592204,0.7270647255775446,1
-0.7925418584754329,-0.40750199802689113,-0.0446074306297924,-0.35948561601692697,0.3558493796115468,-0.3106783252888396,2.513889964762769,0
-0.6272294767364522,-0.9611881748245649,-0.8215494002463505,-0.38651529420491565,1.5721864300384645,0.2792935495050054,2.413877040449125,0
0.31537889158629506,-0.3815707764205679,-0.16291650303386085,0.9697892123003091,0.9384206262292544,0.01709372419982658,0.8117559477210199,0
-0.2846324861118988,-1.2971058264018893,-1.2527702590979828,-1.146331129596599,1.6543541398983028,1.463936032119696,0.2666099337856334,0
-0.4899220090199186,-0.09201196255760255,-0.18851540974854905,0.675173519524761,-1.048793256021346,0.16198802994883313,1.2285395058045276,0
-1.300496281261272,1.5838507093979757,-0.05033688107211,-0.5534299018861069,0.935173290007382,-0.9286726834642233,-1.3290682369530693,1
-0.04615189326327896,-1.0167250071590779,-0.31031347298065554,0.09211806802602698,-1.5794934817254018,0.6704117374927163,-0.8234653908930681,0
-1.7288251317374899,0.09408369127161269,0.9691955118904096,0.902471216495518,-0.44342965828918685,0.23918816401443646,0.750918228319499,0
-0.14181339290043746,0.5446833219067199,-0.6909297467666031,0.18257182594863422,-0.5647778740924045,0.44157752773183856,0.0697356536923401,0
-1.4004893943831018,0.08719887034183807,-0.3271559217804092,-0.3647976618040812,-0.2774850470687497,0.9913654151821437,-0.7903415185321514,0
0.6217636085011634,-0.4240843264155371,-0.5000246008858927,0.8581073363682626,-1.6990144758073944,0.14180662816995523,-0.09408364768834011,0
0.30745751589515463,-0.7866429181982586,-1.1337713001267469,1.2667611176585998,-0.24670334751170156,-0.747988411362488,-0.7265435234324519,1
-0.8953602004011976,-0.06722140009306225,2.089545567216121,-0.6026430769096165,0.5445471267858488,-0.3522560360940514,-0.6692063682820728,1
-0.9038553367851915,0.5878057359134256,0.37112784958587575,-0.15248511526926053,0.8968095461149804,-0.6327333925348771,1.5649147441161273,0
-1.6664002473233137,0.6192247714114557,1.1085462738316347,-0.6355696416203058,1.3887333824914159,-0.8067865809670189,2.065970913178708,0
-1.0123352328039195,0.37638042875864597,-0.31031646444156513,-0.05092494311810938,0.7322546153798678,1.0349647001242124,0.12418754194180683,0
-0.3422685141105297,-0.2667397466398841,0.4686046408918471,1.1895680026129491,-0.31491309692949276,-0.7729844670275642,1.45449625569312,0
-1.5150022375017456,-0.5276539236126379,0.6511831456457612,-1.1002105519885816,2.1212551489796465,-0.17111090150380992,1.7484005437062085,0
1.1655072411280487,1.6365624312413245,-0.4162309133697127,1.2643262715186712,-1.5193080099989678,-0.38054233283049166,0.9418177367872606,1
-0.9152932250168927,-0.0037830608168953816,1.4024083718507312,-1.1451954618267726,-0.6657494562988131,0.44711174646019153,-0.18835311395465199,1
2.5540779387520773,-0.9724259490189353,-0.6616965963769758,-0.05965266051457355,-0.4792425872518127,0.7944157505511704,0.7282693208238515,1
0.32963175817120416,-1.2783630816626486,-1.0261739627426159,0.4518467252186543,-0.109840803421683,0.860249623423928,-1.6516516972987723,0
1.029819152180744,0.5506986327506083,-0.14214278468478336,-1.1031407645848015,1.2873100510856046,-0.7500594190565116,1.0481136678928196,1
0.27115379889025143,0.24859183750673236,-0.652922471191357,-0.7017555701581608,0.09478258279029801,-0.2757084508075068,0.5831204787014397,0
0.39778600858933255,-1.1899875032760838,0.16100474058303113,-0.8342451886323694,-1.7414186273256038,-0.0499510536633247,-1.4782175632708663,0
-0.164940035930951,1.200763424740221,-0.44548838861299134,0.8543920109452239,0.06238035365119257,0.4922935140271359,1.1174740409719952,1
0.2770327978211238,0.9689965480400292,0.4380698890325241,0.23046384883984705,-0.10103799129787266,-0.03346963209270715,-1.1436977861778004,1
0.829601964779425,-0.9498128683000154,-1.4135096726972347,0.6925995513990353,-1.0437404581997274,1.277636538402537,-0.48477875944868054,0
-1.0382693368792089,-1.3222851570884075,-0.34383690219339214,0.011910629784752136,-1.4084292379505017,0.7007514391418522,-1.7865627975964418,0
0.9142476088356656,0.26939199710464845,-1.0849614722159806,-1.0512386085198204,1.0720483819954425,-0.38997198021130997,0.19553944647926155,0
-0.30018412801335803,0.5374129531118399,0.2899293663376749,0.891076044787042,-0.5507958805241423,-0.10565041397742965,0.26632429903067106,0
-0.3187056368787046,-0.2432609453713052,-0.413725292368931,-0.35744170463816544,0.5009023457596542,0.4664579970818014,0.7793873045507714,0
-1.59092090270892,-0.35456715662846444,0.4468748149954283,-0.49784087150063044,1.9444333064886399,0.2924643281507338,1.9606961948883004,0
0.960453187065397,-1.0233756195219688,0.5965903966657465,2.562560781551862,1.7003868022945519,-0.1705607947120777,-0.23287948036886122,1
-0.5321761782898952,-0.7590427797198647,1.4337350467291006,0.2567347271039228,1.6229731971235353,-0.42457757620182335,-1.1676776345418485,1
1.0184176517263834,1.7985223347444903,-0.4892499458660288,-1.0030746186126505,0.0010349132566141832,-0.14230458133221482,1.5690193777864698,1
0.4555813234361668,-0.2847920025544633,-0.36566955241828564,1.1521505299340133,1.1995443647465476,0.6586764875137111,0.7218988062171097,1
0.8769308670857449,-1.5597459218115641,0.22925972877497405,0.050530682549607485,0.857556981206535,-1.0170386238555884,0.5280807844948969,1
-1.016636038395794,0.2662202214371184,-0.8533014461480554,0.7982576519568124,-2.3223375663353805,0.07712794082315193,-0.1639007801676334,0
0.3605795158550207,1.4682832158295687,0.18817013174683778,-1.7805864808171405,-0.6071063066260677,1.1945835849240334,-0.1254015525326872,1
-1.7142060495024782,0.75375011832441,1.0021558620132975,-0.7137836767651492,1.3621416938564228,-0.15042695581802162,1.448740474457125,0
-0.6141354666341219,-0.758426901446327,0.510268807863204,-0.20310343538427827,-1.2499271763450563,0.02304566043460712,-1.06945671664595,0
-1.7716807090245084,0.4368874612829635,1.6202940563722779,-1.628335723962562,0.13193328514148026,-0.07371778840646405,-1.0819374721717638,1
1.272361503636651,0.1303970457403793,-1.370930331738432,-0.6199502750772046,-0.048499641167088554,-1.1889014833366605,0.6167095673111205,0
-0.7120576230106783,-0.07178810828969767,0.29714592124687017,1.2996614200873147,-1.4045256484226556,0.7050225213175741,0.010870766748686556,0
0.5053191973380949,-0.5552188971669999,-1.7880990852339564,-0.3762033156102788,0.6812935113703051,1.2956175199508069,0.03548215128060732,0
0.2652501596623082,0.45636544969409665,-0.06100453051115261,0.8777246749410127,0.9509051516348795,-0.5004850153843411,-2.310190836926995,1
-1.3075966114627156,0.08855481533337559,-1.778512085995995,-0.25298731565107785,-2.02317932298833,1.8909425760354652,-0.39703196092275966,0
1.9503533680872651,1.226787825125901,0.03454847559595072,3.787583164177001,-2.484603978182852,-3.3949962395020217,1.6219797801139704,0
0.5726531243265139,-0.19667537206548805,0.6462624219680742,0.5603076333301732,0.31694695639398585,0.4884821194339009,1.0762927771536244,1
0.9668673776889035,0.012395549654320296,-1.237137770552649,-0.05733863441817337,-0.33368507674504994,-0.19334790967687113,0.7275861089695294,0
-0.43313565836811513,0.35917731729323277,-0.2925637840232929,0.8616324810897144,-0.0895728999675646,0.8307639269189357,-0.15018878918483874,0
0.0800853133121921,1.7635204818460148,0.1437092997929024,1.8279887863220312,-0.7058224551945407,-2.214373895784488,0.7486915031989657,0
-0.2141564803338701,-0.7039754429642116,-0.12960389642405423,0.7507764492972849,-1.068796309087911,1.044200313536692,-1.012135580408609,0
0.5972645602655109,0.24439060985836275,0.06274549106947898,0.15697877693277526,0.09002307926186917,0.8184719262200634,-1.0852222536074354,1
1.4095540242791664,0.5992735646639538,-0.6035580378524207,1.7039219547331537,-0.42644091467762096,-0.6571412081846529,0.4423787604079479,1
-0.8625269308957749,-0.7407462385170704,1.4258212426462986,-1.0958114340289744,-0.7330629843525658,1.2081779395993921,-0.9990757497072568,1
0.7240078587899134,-0.9865235698716854,0.5953492486430545,0.8673513295177049,-0.4376612650026036,-1.248170745969214,0.6284784475547858,1
-1.1027436194645654,-0.6625659654868084,-0.3974276013118211,-0.682426522069423,-0.5110930207870019,0.44914335371820563,1.0338173590949593,0
0.19569389906083526,0.6329569073472389,0.24379111063159226,0.3361633116896415,-0.3580331366520501,0.8459625202559272,-0.09888164294796407,1
-0.14626212119525336,-0.9830501690887979,-1.2174177751395412,0.45894221416279435,-0.703673497865103,2.694419561445752,-1.0691285658948422,0
0.4000608015203811,-0.10459961548986625,1.565691331052818,-0.9376012680972451,-0.9088908341522487,0.9219825353903608,1.4050926605891563,1
-1.298087300847402,0.31344171162470486,1.394949551835576,-1.3819421859706809,0.7346874863891478,-0.40066929943139185,-1.1440836732621014,0
1.1343879029022774,-0.7817733142183212,1.3979718608670946,0.26433158500610365,-0.9141472086406212,-1.1838677116121044,-0.49188530282526527,0
-0.2994381285212768,1.394367792467121,0.8674082868384795,-1.2817248809055957,-0.29762246647617263,-0.4137010566020696,-0.9733992600645286,1
-1.3341843193626433,-0.3288701879001369,-0.6165758773765548,-0.5800522548256118,0.30644799414690455,1.5366355302098968,-0.03719006477076267,0
0.4909108445756205,-1.0287495619691103,0.406408281689266,1.1671170390335985,1.056496073234694,0.3682471179147574,-0.5166399196624295,1
1.392379966495528,-0.8059339299433104,0.48485832973580134,1.4311142641291075,-0.778897647155912,1.1308778296752642,1.177212883792139,1
-0.5785802701066008,-1.1899594786820875,1.9401320042214512,0.30403817115332094,0.4392080491368656,0.21452932185024684,0.03843681182844044,1
-1.064676641826071,0.29486325189349466,-0.23738954609232846,-1.4751465149233123,0.06541093837967779,1.4944002481958536,-0.5752379760645113,0
-1.0131715888701889,-0.19417119946941602,1.2218015969795153,-0.937293028688307,0.06661006055179579,-0.0924155362582545,-1.25363586313341,1
-2.3163463738699646,0.10936743883577008,-0.005745344970976703,0.5909119506773673,0.4330319771402529,1.747189538885209,0.8885418031050266,0
0.10163891909298589,-0.3502128908812128,-2.2102079629034406,-1.8782265066998338,2.197692872441916,1.1230234015243892,1.1946948714561851,0
-0.5812713928669512,1.6580451835485617,-0.2748733587214971,-0.8265306755643496,-1.4450600149495,0.2219353782255646,0.9382734243158933,0
-1.1620858949248924,-0.14010811852257274,-0.7815860638064308,-1.1662603358870416,-0.5219058778899186,1.7879121640809323,-0.9207130948931839,0
-1.1154318883945789,-0.39115546716415966,1.5934698801015008,-0.5631951886775062,0.9903932261546702,-0.36989596302043815,-1.9040976047244458,1
-1.131804807135415,-0.2402833122879986,0.7640657707429435,-0.7623778839894778,0.5955919786109123,1.235647655309853,-0.3989930232710029,0
0.03631215443497404,-0.302200113450643,0.7888119392167633,0.0024674439819336457,-0.15158898452896885,0.8644273816727072,0.4018163901383905,1
1.77788785136049,0.038254645876393496,-2.157609321354067,-1.0933241417518929,1.1492331349150087,0.746926581744717,-0.14888162455399068,1
-0.6268360074715941,1.0050074760488212,-0.1354020640118593,-0.953166705523785,-0.832793718921289,0.6700905175467481,0.3710397842707523,0
-0.8455605976324422,0.1559369453068322,-0.1432217937764822,-0.36417835962156225,0.6527018827052316,0.4049099780801089,0.08692457344662838,0
-1.2628810112791358,0.17584565832201599,0.8142488335959139,-0.20546192662191937,0.24839585731115355,-0.058570933085811794,0.36589749185918363,0
0.9357758470721883,-0.18476263104176346,0.47032444273008495,0.16468429516030675,-0.052312451434874986,-2.159232955709294,1.9397438623208056,0
-0.16226934404468452,0.42934315245623045,0.24134472549713096,-0.9766143817023999,-0.8259481737153851,0.985072286132629,-0.27054707570693326,1
-0.6075083575343805,0.8650175461247568,0.7957794124207881,0.07654772749881827,0.45178628637761536,-0.3723379155430679,-0.22809603814955248,0
-0.6608289421460326,-0.5538755115672667,-0.11709869387607588,-0.8783472466061679,1.0174986480562291,-0.2221721287573334,2.338587450594717,0
-1.8019974703121575,-0.55371891422512,0.18874695313362952,0.35418670977169575,-0.4810897333854252,0.6760263524468573,1.25217757596701,0
-0.3581962647138736,-0.30893104438480473,-0.6238803641512518,-0.8850137174501519,0.7130295983116195,0.4648849702627728,0.7409081996089814,0
-2.016191618537558,0.7333943904425599,1.4398857245093515,-0.02573633609653831,0.8785979793217981,-0.11219382628791379,1.7463257082129444,0
0.8334099161888044,-1.2647992867618953,1.2811909299275495,0.5425228616073104,1.1655402786530804,-2.0276953358742724,1.3259103658620999,1
-1.2126964737663364,0.8413802309024115,-1.3688636418839801,-0.8344137392237204,-0.2900164548162002,1.8990246456957514,-0.11090394618734764,0
0.38407187085729805,0.15347525770567605,1.216171508016806,0.2713060271819789,0.3903192446336752,0.2804963149898017,0.4825261403561678,1
